"CustomerID","Title","FirstName","MiddleName","LastName","Suffix","AddressLine1","AddressLine2","City","StateProvinceName","CountryRegionName","PostalCode","PhoneNumber","BirthDate","Education","Occupation","Gender","MaritalStatus","HomeOwnerFlag","NumberCarsOwned","NumberChildrenAtHome","TotalChildren","YearlyIncome","LastUpdated","BikeBuyer","AvgMonthSpend","Age","clustering"
24534,"NULL","Alisha","NULL","Luo","NULL","3208 Thors Bay Road","NULL","Maidenhead","England","United Kingdom","SL67RJ","1 (11) 500 555-0150",1978-07-27,"Partial College","Clerical","F","M",1,1,2,2,79709,"2017-03-06",1,54.09,46,"3"
24535,"Mr.","David","B.","Shepard","NULL","570, avenue des Ternes","NULL","Roncq","Nord","France","59223","192-555-0100",1977-11-21,"Partial College","Clerical","F","M",1,2,0,1,84831,"2017-03-06",1,50.32,47,"3"
24536,"NULL","Cynthia","A","Perez","NULL","Im Himmelsweg 89","NULL","Kassel","Hessen","Germany","34117","1 (11) 500 555-0142",1977-03-19,"Partial College","Manual","F","M",1,0,2,2,32068,"2017-03-06",1,47.31,47,"3"
24537,"NULL","Cynthia","NULL","Saunders","NULL","528 Walter Way","NULL","London","England","United Kingdom","W1N 9FA","1 (11) 500 555-0165",1977-06-28,"High School","Skilled Manual","F","S",1,1,0,0,57553,"2017-03-06",0,51.4,47,"2"
24538,"NULL","Latasha","E","Diaz","NULL","6618, avenue de Villiers","NULL","Colombes","Hauts de Seine","France","92700","1 (11) 500 555-0152",1976-10-21,"Partial College","Clerical","F","S",1,0,0,0,76315,"2017-03-06",0,51.11,48,"2"
24539,"NULL","Colin","M","Zheng","NULL","3, rue Georges-Clémenceau","NULL","Versailles","Yveline","France","78000","1 (11) 500 555-0176",1976-07-18,"Partial College","Manual","M","S",0,1,0,0,31860,"2017-03-06",0,49.63,48,"2"
24540,"NULL","Janet","L","Martin","NULL","5203 Virginia Lane","NULL","Bury","England","United Kingdom","PE17","1 (11) 500 555-0186",1976-12-16,"Partial High School","Skilled Manual","F","M",1,1,2,2,60045,"2017-03-06",1,50.07,48,"3"
24541,"Ms.","Janet","NULL","Sheperdigian","NULL","9145 Paso Del Rio Way","NULL","Warrington","England","United Kingdom","WA1","943-555-0100",1976-01-24,"Partial College","Clerical","M","M",1,1,0,1,85422,"2017-03-06",0,54.04,49,"1"
24542,"NULL","Arturo","W","Liang","NULL","1359, avenue de l´Europe","NULL","Paris","Seine (Paris)","France","75005","1 (11) 500 555-0114",1975-08-11,"High School","Skilled Manual","M","S",1,1,0,0,62201,"2017-03-06",0,60.4,49,"2"
24543,"NULL","Arthur","NULL","Moreno","NULL","22, rue Jean Mermoz","NULL","Sèvres","Hauts de Seine","France","92310","1 (11) 500 555-0127",1975-06-09,"Partial College","Management","M","S",1,0,0,0,103844,"2017-03-06",1,55.71,49,"2"
24544,"NULL","Kellie","NULL","Romero","NULL","Marienplatz 13","NULL","Berlin","Hessen","Germany","12171","1 (11) 500 555-0176",1975-07-18,"Partial College","Manual","F","S",0,0,0,0,25730,"2017-03-06",0,44.75,49,"2"
24545,"NULL","Douglas","NULL","Raman","NULL","1614 Green St","NULL","Warrington","England","United Kingdom","WA1","1 (11) 500 555-0132",1975-06-06,"High School","Skilled Manual","M","S",1,1,0,0,53809,"2017-03-06",0,58.05,49,"2"
24546,"NULL","Adam","NULL","Hughes","NULL","9111 Rambling Rose Ave","NULL","Runcorn","England","United Kingdom","TY31","1 (11) 500 555-0186",1974-04-11,"Partial College","Clerical","M","M",1,2,1,2,83954,"2017-03-06",1,53.35,50,"1"
24547,"NULL","Dana","NULL","Gomez","NULL","Hauptstr 6035","NULL","Braunschweig","Nordrhein-Westfalen","Germany","38001","1 (11) 500 555-0185",1964-08-23,"Partial College","Management","F","S",1,2,0,1,111355,"2017-03-06",0,52.62,60,"2"
24548,"NULL","Crystal","NULL","Liu","NULL","Am Kreuz 75","NULL","Paderborn","Nordrhein-Westfalen","Germany","33098","1 (11) 500 555-0194",1964-02-25,"Bachelors","Management","F","M",1,2,1,2,108872,"2017-03-06",1,54.47,60,"1"
24549,"NULL","Darryl","T","Li","NULL","4261 Roseann Drive","NULL","Berkshire","England","United Kingdom","RG11 5TP","1 (11) 500 555-0191",1964-12-24,"Bachelors","Clerical","M","S",1,3,1,1,79702,"2017-03-06",1,51.69,60,"1"
24550,"NULL","Randy","R","Ma","NULL","2526 N Willow Glen Court","NULL","London","England","United Kingdom","SE1 8HL","1 (11) 500 555-0181",1964-10-22,"Bachelors","Clerical","M","M",1,3,0,2,82445,"2017-03-06",0,50.46,60,"1"
24551,"NULL","Molly","NULL","Malhotra","NULL","11, avenue du Président-Kennedy","NULL","Bobigny","Seine Saint Denis","France","93000","1 (11) 500 555-0161",1965-09-19,"Partial High School","Manual","F","M",1,1,0,2,26588,"2017-03-06",0,45.71,59,"3"
24552,"NULL","Ross","M","Carlson","NULL","8812, rue Surcouf","NULL","Pantin","Seine Saint Denis","France","93500","1 (11) 500 555-0136",1965-09-24,"High School","Manual","M","M",1,0,1,2,36899,"2017-03-06",1,46.68,59,"1"
24553,"NULL","Michele","A","Ashe","NULL","Marketplatz 92","NULL","Hof","Bayern","Germany","95010","1 (11) 500 555-0140",1965-07-15,"Partial College","Management","F","M",1,3,1,2,102611,"2017-03-06",1,51.85,59,"3"
24554,"NULL","Deanna","NULL","Fernandez","NULL","8310 Atchinson Stage Ct","NULL","London","England","United Kingdom","W1X3SE","1 (11) 500 555-0152",1965-05-27,"Bachelors","Management","F","M",1,2,0,2,105628,"2017-03-06",0,51.37,59,"1"
24555,"NULL","Lacey","A","Chande","NULL","5330 Miwok Way","NULL","Oxford","England","United Kingdom","OX14 4SE","1 (11) 500 555-0155",1965-02-16,"Partial College","Management","F","M",1,3,1,2,102983,"2017-03-06",1,52.34,60,"3"
24556,"NULL","Claudia","NULL","Yang","NULL","44, rue Saint-Lazare","NULL","Paris La Defense","Hauts de Seine","France","92081","1 (11) 500 555-0140",1966-11-26,"Partial College","Skilled Manual","F","S",1,0,1,1,53295,"2017-03-06",1,51.59,58,"3"
24557,"NULL","Franklin","M","Lin","NULL","9071 Macaroon Drive","NULL","Wokingham","England","United Kingdom","RG41 1QW","1 (11) 500 555-0182",1966-03-13,"Bachelors","Management","M","S",1,2,0,1,103364,"2017-03-06",0,53.79,58,"1"
24558,"NULL","Savannah","R","Brooks","NULL","8368 Lilac Circle","NULL","Billericay","England","United Kingdom","CM11","1 (11) 500 555-0153",1974-02-03,"High School","Manual","F","M",1,1,1,2,25487,"2017-03-06",0,46.13,51,"3"
24559,"NULL","Adrienne","NULL","Suarez","NULL","68, impasse Notre-Dame","NULL","Cergy","Val d'Oise","France","95000","1 (11) 500 555-0124",1973-06-05,"Partial College","Skilled Manual","F","M",1,0,1,1,59169,"2017-03-06",1,50.31,51,"3"
24560,"NULL","Veronica","NULL","Fernandez","NULL","276, rue de la Comédie","NULL","Metz","Moselle","France","57000","1 (11) 500 555-0143",1974-06-01,"High School","Clerical","F","M",1,1,1,2,78727,"2017-03-06",1,51.85,50,"3"
24561,"Ms.","Megan","NULL","Sherman","NULL","Wasserstr 64","NULL","Saarbrücken","Saarland","Germany","66001","361-555-0100",1974-12-10,"High School","Clerical","M","S",1,1,0,0,85063,"2017-03-06",0,51.99,50,"1"
24562,"NULL","Ricky","NULL","Rubio","NULL","Welt Platz 123","NULL","Hamburg","Hamburg","Germany","20354","1 (11) 500 555-0185",1974-10-12,"Partial College","Clerical","M","S",1,1,0,0,82352,"2017-03-06",0,58.02,50,"1"
24563,"NULL","Adriana","NULL","Rodriguez","NULL","Auf dem Ufer 424","NULL","Kassel","Hessen","Germany","34117","1 (11) 500 555-0189",1974-04-04,"Partial College","Management","F","M",1,3,1,2,108918,"2017-03-06",1,51.49,50,"3"
24564,"NULL","Johnny","L","Andersen","NULL","Buergermeister-ulrich-str 95","NULL","Dresden","Hessen","Germany","1071","1 (11) 500 555-0118",1973-05-27,"Bachelors","Skilled Manual","M","S",1,2,0,0,59015,"2017-03-06",1,54.41,51,"1"
24565,"NULL","Theodore","J","Navarro","NULL","Heiderweg 4624","NULL","Salzgitter","Hessen","Germany","38231","1 (11) 500 555-0116",1972-06-07,"Partial College","Clerical","M","S",1,2,0,0,83467,"2017-03-06",0,55.85,52,"1"
24566,"NULL","Kara","E","Nara","NULL","9896 Ida Ave","NULL","York","England","United Kingdom","Y024 1GF","1 (11) 500 555-0190",1972-02-22,"Partial College","Skilled Manual","F","S",1,1,0,0,53598,"2017-03-06",0,49.13,53,"2"
24567,"NULL","Alison","W","Deng","NULL","425, rue Léo Delibes","NULL","Paris","Seine (Paris)","France","75010","1 (11) 500 555-0199",1971-05-08,"High School","Skilled Manual","F","M",1,2,1,2,59202,"2017-03-06",1,49.38,53,"3"
24568,"NULL","Jose","F","Mitchell","NULL","9390 Janin Pl.","NULL","Gateshead","England","United Kingdom","GA10","1 (11) 500 555-0141",1971-01-14,"High School","Skilled Manual","M","S",1,2,0,0,59692,"2017-03-06",1,51.03,54,"2"
24569,"NULL","Bob","S","Gonzalez","NULL","7820 Blackridge Drive","NULL","Oxford","England","United Kingdom","OX1","1 (11) 500 555-0159",1971-02-12,"High School","Skilled Manual","M","M",1,0,0,2,58004,"2017-03-06",1,56.49,54,"3"
24570,"NULL","Karen","NULL","Guo","NULL","285, rue de Varenne","NULL","Bobigny","Seine Saint Denis","France","93000","1 (11) 500 555-0119",1970-02-20,"High School","Manual","F","S",1,0,0,0,31609,"2017-03-06",0,47.18,55,"2"
24571,"NULL","Roberto","NULL","Navarro","NULL","34, avenue du Port","NULL","Les Ulis","Essonne","France","91940","1 (11) 500 555-0111",1970-08-26,"High School","Clerical","M","S",1,2,0,0,79225,"2017-03-06",1,56.79,54,"1"
24572,"NULL","Carolyn","A","Martinez","NULL","Viktoria-Luise-Platz 413","NULL","Bonn","Nordrhein-Westfalen","Germany","53131","1 (11) 500 555-0167",1970-05-28,"Partial College","Clerical","F","M",1,3,0,2,79841,"2017-03-06",0,50.3,54,"3"
24573,"NULL","Colin","W","Rai","NULL","7936 Sterling Hill","NULL","London","England","United Kingdom","SW19 3RU","1 (11) 500 555-0123",1970-09-16,"High School","Manual","M","M",1,0,0,2,32256,"2017-03-06",1,49.42,54,"1"
24574,"NULL","Alison","K","Yuan","NULL","3716 D Mt. Hood Circle","NULL","High Wycombe","England","United Kingdom","HP10 9QY","1 (11) 500 555-0174",1969-06-04,"Partial College","Skilled Manual","F","S",1,1,0,0,53418,"2017-03-06",0,51.15,55,"2"
24575,"NULL","Arturo","M","Zhu","NULL","5452 Corte Gilberto","NULL","Kirkby","England","United Kingdom","KB9","1 (11) 500 555-0119",1969-04-15,"High School","Manual","M","S",1,1,0,0,33862,"2017-03-06",0,52.84,55,"1"
24576,"NULL","Jake","L","Hu","NULL","3406 Raven Court","NULL","Leeds","England","United Kingdom","LE18","1 (11) 500 555-0114",1969-09-16,"High School","Manual","M","S",1,1,0,0,32440,"2017-03-06",0,59.12,55,"1"
24577,"NULL","Gilbert","NULL","Lal","NULL","9634 East Avenue","NULL","Woolston","England","United Kingdom","WA1 4SY","1 (11) 500 555-0186",1968-02-03,"High School","Skilled Manual","M","S",1,1,0,0,53452,"2017-03-06",0,51.4,57,"2"
24578,"NULL","Meredith","Y","Lopez","NULL","1005, rue des Bouchers","NULL","Saint-Denis","Seine Saint Denis","France","93400","1 (11) 500 555-0131",1967-04-07,"Partial High School","Manual","F","S",1,0,0,1,30247,"2017-03-06",0,49.82,57,"2"
24579,"NULL","Trevor","G","Alexander","NULL","Werftstr 54","NULL","Bottrop","Nordrhein-Westfalen","Germany","46236","1 (11) 500 555-0159",1967-08-05,"Partial High School","Manual","M","S",1,1,1,1,34232,"2017-03-06",0,50.61,57,"1"
24580,"NULL","Wesley","M","Zhao","NULL","Altendorfer Straße 4","NULL","Solingen","Nordrhein-Westfalen","Germany","42651","1 (11) 500 555-0137",1967-08-10,"Partial High School","Skilled Manual","M","M",1,1,1,2,61747,"2017-03-06",1,48.42,57,"3"
24581,"NULL","Reginald","A","Diaz","NULL","8742 Longbrood Way","NULL","Oxford","England","United Kingdom","OX1","1 (11) 500 555-0166",1967-10-13,"Partial High School","Skilled Manual","M","M",1,2,1,2,53267,"2017-03-06",1,51.73,57,"3"
24582,"NULL","Marie","A","Sai","NULL","4616 Sutcliffe Pl","NULL","Woolston","England","United Kingdom","WA1 4SY","1 (11) 500 555-0115",1967-10-24,"Partial High School","Skilled Manual","F","M",1,2,1,2,58441,"2017-03-06",1,49.52,57,"3"
24583,"NULL","Roy","R","Chandra","NULL","5368 Pierce Ct.","NULL","York","England","United Kingdom","Y024 1GF","1 (11) 500 555-0132",1967-08-13,"Partial High School","Skilled Manual","M","S",1,1,1,1,61418,"2017-03-06",1,50.16,57,"3"
24584,"NULL","Ronnie","NULL","Liang","NULL","8426 Kendall Rd.","NULL","Rhodes","New South Wales","Australia","2138","1 (11) 500 555-0139",1995-08-12,"Bachelors","Clerical","M","S",0,1,0,0,85395,"2017-03-06",0,52.57,29,"1"
24585,"NULL","Harold","NULL","Patel","NULL","2115 White Dr.","NULL","Bendigo","Victoria","Australia","3550","1 (11) 500 555-0154",1995-08-15,"Bachelors","Clerical","M","M",0,1,0,0,83740,"2017-03-06",0,50.08,29,"1"
24586,"NULL","Jerry","M","Luo","NULL","6568 Damascus Loop","NULL","Gold Coast","Queensland","Australia","4217","1 (11) 500 555-0132",1995-10-20,"Bachelors","Management","M","S",0,2,0,0,105203,"2017-03-06",1,55.06,29,"2"
24587,"NULL","Suzanne","P","Sun","NULL","7023 Stallion Way","NULL","Brisbane","Queensland","Australia","4000","1 (11) 500 555-0157",1995-09-10,"Bachelors","Skilled Manual","F","M",0,1,0,0,58048,"2017-03-06",0,48.34,29,"2"
24588,"NULL","Kathryn","NULL","Becker","NULL","9452 Mariposa Ct.","NULL","Lavender Bay","New South Wales","Australia","2060","1 (11) 500 555-0110",1996-02-07,"Bachelors","Management","F","S",0,3,0,0,111207,"2017-03-06",0,53.65,29,"2"
24589,"NULL","Laura","T","Zhao","NULL","8206 Green Valley Road","NULL","East Brisbane","Queensland","Australia","4169","1 (11) 500 555-0198",1995-06-11,"Bachelors","Skilled Manual","F","S",0,0,0,0,51141,"2017-03-06",1,52.39,29,"2"
24590,"NULL","Diana","L","Alonso","NULL","5218 E 28th Street","NULL","Wollongong","New South Wales","Australia","2500","1 (11) 500 555-0148",1994-01-04,"Bachelors","Skilled Manual","F","M",0,2,0,0,56168,"2017-03-06",0,47.92,31,"2"
24591,"NULL","Derek","NULL","Pal","NULL","2370 Pelican Loop","NULL","Townsville","Queensland","Australia","4810","1 (11) 500 555-0153",1994-05-11,"Bachelors","Clerical","M","S",0,3,0,0,80068,"2017-03-06",0,51.58,30,"1"
24592,"NULL","Jay","NULL","Martinez","NULL","1905 Clyde Street","NULL","Findon","South Australia","Australia","5023","1 (11) 500 555-0118",1995-10-02,"Bachelors","Skilled Manual","M","S",0,1,0,0,56519,"2017-03-06",0,50.37,29,"2"
24593,"NULL","Destiny","W","Watson","NULL","7525 Sutcliffe Pl.","NULL","Sydney","New South Wales","Australia","1002","1 (11) 500 555-0144",1994-09-06,"Bachelors","Management","F","M",1,3,0,0,106902,"2017-03-06",0,51.14,30,"1"
24594,"NULL","Franklin","NULL","Yuan","NULL","5691 Coldwater Drive","NULL","Gold Coast","Queensland","Australia","4217","1 (11) 500 555-0177",1994-03-23,"Partial High School","Skilled Manual","M","M",0,1,0,0,60946,"2017-03-06",0,48.76,30,"2"
24595,"NULL","Kelvin","NULL","Wu","NULL","3338 Stillwater Ct.","NULL","Lane Cove","New South Wales","Australia","1597","1 (11) 500 555-0191",1993-05-13,"Bachelors","Management","M","S",0,0,0,0,112176,"2017-03-06",0,53.19,31,"2"
24596,"NULL","Heather","NULL","Zhao","NULL","6287 Strasbourg Lane","NULL","Wollongong","New South Wales","Australia","2500","1 (11) 500 555-0164",1993-10-03,"Bachelors","Skilled Manual","F","M",0,1,0,0,60690,"2017-03-06",0,49.04,31,"2"
24597,"NULL","Lee","R","Dominguez","NULL","2617 Melody Drive","NULL","Sydney","New South Wales","Australia","1002","1 (11) 500 555-0138",1994-10-18,"Bachelors","Clerical","M","S",0,1,0,0,81747,"2017-03-06",1,50.87,30,"1"
24598,"Ms.","Irma","J.","Sherwood","NULL","7323 Alan Drive","NULL","Hobart","Tasmania","Australia","7001","760-555-0100",1994-09-03,"High School","Manual","M","S",0,1,0,0,25936,"2017-03-06",0,47,30,"2"
24599,"NULL","Virginia","C","Garcia","NULL","8505 Fall Creek","NULL","Seaford","Victoria","Australia","3198","1 (11) 500 555-0153",1994-08-22,"High School","Clerical","F","M",0,2,0,0,79068,"2017-03-06",0,49.42,30,"2"
24600,"NULL","Lisa","J","Li","NULL","3852 Northridge Dr.","NULL","Geelong","Victoria","Australia","3220","1 (11) 500 555-0189",1993-01-24,"Bachelors","Clerical","F","M",0,1,0,0,79443,"2017-03-06",0,49.91,32,"1"
24601,"NULL","Natasha","M","Munoz","NULL","8704 Live Oak","NULL","Geelong","Victoria","Australia","3220","1 (11) 500 555-0145",1993-03-18,"Bachelors","Professional","F","S",0,1,0,0,137031,"2017-03-06",0,54.95,31,"2"
24602,"NULL","Preston","M","Garcia","NULL","7430 Ravenwood","NULL","North Ryde","New South Wales","Australia","2113","1 (11) 500 555-0116",1993-06-18,"Bachelors","Manual","M","S",0,0,0,0,26761,"2017-03-06",0,46.47,31,"2"
24603,"NULL","Jake","G","Zhu","NULL","3033 F St.","NULL","Hervey Bay","Queensland","Australia","4655","1 (11) 500 555-0111",1992-12-25,"Bachelors","Management","M","S",0,0,0,0,102781,"2017-03-06",1,53.01,32,"2"
24605,"NULL","Roger","P","Wang","NULL","5745 St. Paul Way","NULL","Townsville","Queensland","Australia","4810","1 (11) 500 555-0136",1992-06-16,"High School","Clerical","M","S",0,0,0,0,87743,"2017-03-06",0,53.49,32,"2"
24606,"NULL","Cassie","NULL","Nath","NULL","6600 Browse Ct.","NULL","Melton","Victoria","Australia","3337","1 (11) 500 555-0197",1992-10-02,"High School","Clerical","F","M",1,3,1,1,76506,"2017-03-06",1,51.43,32,"3"
24607,"NULL","Kristine","J","Ruiz","NULL","3169 Estela","NULL","Rockhampton","Queensland","Australia","4700","1 (11) 500 555-0116",1991-01-14,"Bachelors","Skilled Manual","F","S",0,1,0,0,57878,"2017-03-06",0,52.43,34,"2"
24608,"NULL","Katrina","Z","Nara","NULL","5828 E. 102nd Street","NULL","Hawthorne","Queensland","Australia","4171","1 (11) 500 555-0135",1992-10-02,"High School","Skilled Manual","F","M",0,2,1,1,56299,"2017-03-06",1,48.64,32,"3"
24609,"NULL","Jenny","H","Zhang","NULL","8037 Hillridge Way","NULL","Geelong","Victoria","Australia","3220","1 (11) 500 555-0149",1992-04-10,"Partial High School","Manual","F","M",0,1,0,1,34851,"2017-03-06",0,46.61,32,"2"
24610,"NULL","Troy","E","Kapoor","NULL","3529 Midway Ct","NULL","Darlinghurst","New South Wales","Australia","2010","1 (11) 500 555-0119",1992-11-06,"High School","Manual","M","S",0,1,0,0,34280,"2017-03-06",1,49.72,32,"2"
24611,"NULL","Pedro","A","Suarez","NULL","3340 Clifford Court","NULL","Cloverdale","South Australia","Australia","6105","1 (11) 500 555-0147",1991-08-27,"Bachelors","Skilled Manual","M","S",0,2,0,0,55579,"2017-03-06",0,50.34,33,"2"
24612,"NULL","Devon","NULL","Chander","NULL","4546 Vista Valley Rd","NULL","Warrnambool","Victoria","Australia","3280","1 (11) 500 555-0125",1990-06-05,"Bachelors","Management","M","S",0,1,0,0,112324,"2017-03-06",1,54.56,34,"2"
24613,"NULL","Stacy","NULL","Serrano","NULL","1745 Chickpea Ct","NULL","Melton","Victoria","Australia","3337","1 (11) 500 555-0125",1990-09-23,"Partial High School","Manual","F","M",0,0,0,1,25467,"2017-03-06",0,45.21,34,"2"
24614,"NULL","Lindsey","NULL","Raje","NULL","7932 Hope Drive","NULL","Seaford","Victoria","Australia","3198","1 (11) 500 555-0139",1990-08-15,"Partial High School","Skilled Manual","F","M",0,1,1,2,55913,"2017-03-06",1,51.25,34,"3"
24615,"NULL","Dwayne","C","Ortega","NULL","8101 Little Dr.","NULL","Melbourne","Victoria","Australia","3000","1 (11) 500 555-0153",1991-05-19,"Partial High School","Skilled Manual","M","M",0,0,1,2,58649,"2017-03-06",1,49.71,33,"3"
24616,"NULL","Zoe","NULL","Cook","NULL","1510 American Beauty Dr.","NULL","San Carlos","California","United States","94070","436-555-0115",1969-10-23,"High School","Manual","F","M",1,1,2,2,30026,"2017-03-06",1,49.08,55,"3"
24617,"NULL","Kelsey","J","She","NULL","8286 Willow St.","NULL","Burien","Washington","United States","98168","371-555-0137",1968-10-17,"High School","Skilled Manual","F","M",1,2,2,2,57094,"2017-03-06",1,51.44,56,"3"
24618,"NULL","Brett","J","Gonzalez","NULL","7419 San Ramon Road","NULL","Chula Vista","California","United States","91910","669-555-0158",1968-12-11,"High School","Skilled Manual","M","M",1,1,0,2,52665,"2017-03-06",0,56.31,56,"3"
